name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Астана, Қазақстан",2026-01-11,1,-15,-6.9,-4.2,-19.1,-10.5,-9.2,84.4,0.3,100,12.5,"rain,snow",0,16.7,25.2,28.8,185.1,1011.6,63.3,9.6,31.7,2.7,2,10,2026-01-11T08:14:44,2026-01-11T16:30:00,0.76,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-12,0,-11,-5.2,-5.4,-19.8,-13,-6.4,91.3,4.7,100,70.83,snow,2.9,13.6,54,36,253.4,1011.9,98.9,4.1,24.2,2,1,10,2026-01-12T08:14:06,2026-01-12T16:31:26,0.79,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-13,-12,-24,-17.8,-16,-33.8,-24.6,-19.7,84.7,0,0,0,,0,16.5,33.5,21.6,345.6,1032.1,21.9,8.5,42.8,3.6,2,10,2026-01-13T08:13:25,2026-01-13T16:32:54,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-14,-20,-28,-24.1,-32.3,-41.4,-36.3,-26.6,79.6,0,0,0,,0,22,40,28.8,69,1038,24.7,9.6,63.1,5.4,3,10,2026-01-14T08:12:40,2026-01-14T16:34:24,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-15,-19,-29,-25,-31,-42.7,-37.3,-28.1,75.7,0,0,0,,0,22.8,36.7,32.1,74.1,1041.8,0.1,10,65.3,5.5,3,10,2026-01-15T08:11:53,2026-01-15T16:35:55,0.89,Clear,Clear conditions throughout the day.,clear-day,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-16,-22,-29,-25,-32.5,-41.2,-37.1,-28.6,72.6,0,0,0,,0,22.1,34.9,32.4,66.6,1043.4,19.2,9.7,64.3,5.5,3,10,2026-01-16T08:11:03,2026-01-16T16:37:28,0.92,Clear,Clear conditions throughout the day.,clear-day,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-17,-22,-33,-28.3,-28.1,-46.2,-38.1,-31.1,77.2,0,0,0,,0,19.4,24.5,18,75.7,1046.8,0,9.9,66.5,5.8,3,10,2026-01-17T08:10:10,2026-01-17T16:39:02,0.95,Clear,Clear conditions throughout the day.,clear-day,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-18,-19,-31,-25.6,-26.3,-40.7,-33.4,-29.4,70.9,0,0,0,,0,21.6,18.7,10.8,137.2,1039.3,10.9,8.8,61.6,5.2,3,10,2026-01-18T08:09:14,2026-01-18T16:40:38,0.98,Clear,Clear conditions throughout the day.,clear-day,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-19,-17,-25,-20,-26.2,-33.8,-29.8,-23.9,71.5,0,0,0,,0,21.6,32,32.4,203.4,1028.6,22.4,10,46.6,4,2,10,2026-01-19T08:08:15,2026-01-19T16:42:15,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-20,-14,-17,-15.5,-22.4,-27,-24.5,-18.4,79.1,0.5,100,20.83,snow,0.9,15.7,30.6,25.2,212.4,1022.9,85.4,8.2,45.7,4,2,10,2026-01-20T08:07:14,2026-01-20T16:43:53,0.05,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-21,-12,-15,-13.3,-12,-21.6,-18.7,-15.6,83,0,0,0,snow,0,15.3,15.5,14.4,213.6,1024.2,98.1,8.4,44.6,4,2,10,2026-01-21T08:06:10,2026-01-21T16:45:32,0.09,Overcast,Cloudy skies throughout the day.,cloudy,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-22,-13,-22,-16.1,-13,-32.4,-23.4,-18.5,81.4,0,0,0,,0,15,27,21.6,62.1,1024.3,92.7,9.8,50.5,4.4,2,10,2026-01-22T08:05:04,2026-01-22T16:47:13,0.12,Overcast,Cloudy skies throughout the day.,cloudy,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-23,-21,-26,-24,-30.1,-37,-34.4,-26.8,77.6,0.3,100,12.5,snow,0.3,20.1,28.8,25.2,60.4,1024.8,21.3,10,43.7,3.8,2,10,2026-01-23T08:03:55,2026-01-23T16:48:54,0.16,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-24,-16,-29,-22.7,-16.1,-39.9,-28.9,-24.8,82.6,0.2,100,8.33,snow,0.3,23.6,18.7,14.4,111.9,1025,49.6,7.9,51.6,4.6,2,10,2026-01-24T08:02:43,2026-01-24T16:50:36,0.19,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-25,-12,-24,-18.4,-17.9,-32.3,-26.3,-20.5,84.1,0,0,0,snow,0.1,15.4,23.8,21.6,75.6,1022.5,48.6,7,63.5,5.6,3,10,2026-01-25T08:01:29,2026-01-25T16:52:19,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-26,-13.1,-24.4,-19.3,-15,-31.7,-25,-21.4,83.4,0.3,100,12.5,snow,0.2,15.1,20.2,14.4,95.4,1022.9,53.6,6.1,48.6,4.3,2,10,2026-01-26T08:00:13,2026-01-26T16:54:03,0.25,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-27,-18.5,-26.4,-22.6,-24,-35.4,-31.3,-25,80.8,0,0,0,,0,20.2,30.2,25.2,65.6,1026.3,34.8,6.4,54.5,4.8,3,10,2026-01-27T07:58:54,2026-01-27T16:55:48,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-28,-15,-27,-21.4,-15.1,-35.9,-28.3,-24.5,76.9,0,0,0,,0,15.3,25.6,17.9,80,1027.7,21.2,6,75.7,6.6,4,10,2026-01-28T07:57:34,2026-01-28T16:57:33,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-29,-14,-21.5,-18.4,-20.3,-29.3,-25.1,-20.4,84.1,0,0,0,,0,15.2,27.7,16.2,193.8,1033.5,76.8,4,69.5,6.1,3,10,2026-01-29T07:56:10,2026-01-29T16:59:19,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-30,-12.5,-23,-18.3,-17,-28,-21.9,-21,79.9,0,0,0,,0,20.6,21.6,10.8,159.7,1030.3,21.8,7.5,77.1,6.6,4,10,2026-01-30T07:54:45,2026-01-30T17:01:05,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-01-31,-8,-22.5,-16.8,-11.8,-29.9,-22.6,-21,71,0,0,0,,0,20.6,15.1,14.4,83.3,1024,0.1,6.9,86.1,7.6,4,10,2026-01-31T07:53:18,2026-01-31T17:02:52,0.44,Clear,Clear conditions throughout the day.,clear-day,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-02-01,-6.9,-21.4,-14.6,-10.5,-29.1,-20.6,-17.1,81.6,0,0,0,,0,20.6,18.7,19.8,78,1022.5,0,7.3,87,7.6,4,10,2026-02-01T07:51:48,2026-02-01T17:04:39,0.48,Clear,Clear conditions throughout the day.,clear-day,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-02-02,-10,-16.5,-13.2,-17.6,-25.3,-21.3,-15.3,84.3,2.8,100,41.67,snow,1.3,21.3,33.1,25.2,63.3,1018.9,55.9,7.3,56.2,4.9,3,10,2026-02-02T07:50:17,2026-02-02T17:06:26,0.5,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-02-03,-13,-23.5,-15.9,-21.2,-33.2,-25.2,-18.4,80.8,0.6,100,25,snow,0.1,18.2,32.8,27,58,1023.4,55.5,8.5,72.2,6.1,3,10,2026-02-03T07:48:44,2026-02-03T17:08:14,0.54,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-02-04,-9.5,-20,-13.8,-14.3,-28.9,-20.1,-15.4,87.5,0,0,0,,0,18.3,27.7,19.8,115.6,1025,43.5,6.8,57,5,3,10,2026-02-04T07:47:08,2026-02-04T17:10:02,0.58,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-02-05,0,-8,-2.9,-4.4,-13.6,-8.5,-6.1,78.7,2.4,100,20.83,"rain,snow",0.4,24.2,31.7,27,177.3,1012.3,48.1,10,59.9,5.1,3,10,2026-02-05T07:45:31,2026-02-05T17:11:50,0.61,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,snow,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-02-06,1,-11,-5.2,-3.1,-19.5,-11.6,-6.3,92.2,16.6,100,100,snow,9.2,21.6,39.6,28.8,61.1,1009.2,93,5.3,25.6,2.3,1,10,2026-02-06T07:43:52,2026-02-06T17:13:39,0.64,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,"KZM00035283,UACC,KZI0000UACC,KZM00035182"
"Астана, Қазақстан",2026-02-07,-11,-21,-14.7,-17.9,-30.1,-22.9,-16.7,84.3,0.5,100,20.83,snow,0.8,24.6,22.7,21.6,257.1,1025.7,79.5,9.2,88.8,7.5,4,10,2026-02-07T07:42:12,2026-02-07T17:15:27,0.67,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,UACC
"Астана, Қазақстан",2026-02-08,-10,-27,-17.6,-14.2,-34,-24.1,-20,82.2,0,0,0,,0,25.7,32.4,21.6,165.9,1023.8,86.1,9.5,83.7,7.3,4,10,2026-02-08T07:40:29,2026-02-08T17:17:15,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,UACC
"Астана, Қазақстан",2026-02-09,0,-10,-4.7,-6,-16.9,-10.9,-7.5,80.8,0.3,100,12.5,"rain,snow",0,25.8,34.2,32.4,180.7,1000.8,90.1,9.2,70.5,6.2,3,10,2026-02-09T07:38:45,2026-02-09T17:19:04,0.75,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,UACC
"Астана, Қазақстан",2026-02-10,1,-2,-0.7,-5,-10.1,-7.4,-1.5,95,3.7,100,41.67,"rain,snow",2.7,25.8,57.6,43.2,224.9,995.9,98,4.2,46,4,2,10,2026-02-10T07:37:00,2026-02-10T17:20:53,0.77,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,UACC
"Астана, Қазақстан",2026-02-11,-2,-18,-14.8,-9.7,-32.3,-27.2,-17.2,82.4,2.2,100,20.83,snow,0.9,29.9,68.4,50.4,239.1,1008,85.3,4.1,92.4,7.9,4,10,2026-02-11T07:35:13,2026-02-11T17:22:41,0.8,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow,UACC
"Астана, Қазақстан",2026-02-12,-17,-27,-21.3,-23,-36.3,-29.4,-23.6,82.1,0,0,0,,0,30.3,34.6,25.2,228.3,1028.1,50.7,9.5,106.8,9.1,4,10,2026-02-12T07:33:24,2026-02-12T17:24:30,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,UACC
"Астана, Қазақстан",2026-02-13,-14,-29,-22.7,-18.8,-38.4,-28.1,-25.3,79.7,0,0,0,,0,29.4,16.2,10.8,101.1,1028.3,10,8.4,116.5,10.1,5,10,2026-02-13T07:31:34,2026-02-13T17:26:18,0.86,Clear,Clear conditions throughout the day.,clear-day,UACC
"Астана, Қазақстан",2026-02-14,-11,-28,-20.7,-16.8,-37.5,-26.6,-24.2,74.3,0,0,0,,0,28.7,15.8,14.4,127.8,1026.7,37.4,8.7,116.1,10.2,5,10,2026-02-14T07:29:43,2026-02-14T17:28:06,0.9,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,UACC
"Астана, Қазақстан",2026-02-15,-7,-26,-17.5,-12.9,-35.1,-23.2,-19.9,81.4,0,0,0,,0,27.8,22.3,14.4,98.9,1024.3,42.3,5.5,118,10.1,5,10,2026-02-15T07:27:50,2026-02-15T17:29:54,0.93,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,UACC
"Астана, Қазақстан",2026-02-16,0,-15,-5.7,-5.5,-22.8,-11.8,-6.7,92.1,0.4,100,12.5,"rain,freezingrain,snow",0,27.4,36.7,32.4,208,1015.1,73.6,7.3,96.5,8.3,4,10,2026-02-16T07:25:56,2026-02-16T17:31:42,0.96,"Snow, Rain, Freezing Drizzle/Freezing Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain or snow.,rain,UACC
"Астана, Қазақстан",2026-02-17,0,-3,-1.4,-6.2,-9.8,-8,-2.1,94.7,0,0,0,,0,25.7,47.9,43.2,223.6,1017.3,96.4,8,67.2,5.7,3,10,2026-02-17T07:24:01,2026-02-17T17:33:30,0,Overcast,Cloudy skies throughout the day.,cloudy,UACC
"Астана, Қазақстан",2026-02-18,1,-1,0,-2.5,-9.6,-6.4,-0.7,95,3.3,100,58.33,"rain,snow",1.5,25.5,53.3,50.4,232.9,1010.1,89.7,8,53,4.6,2,10,2026-02-18T07:22:04,2026-02-18T17:35:18,0.03,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,UACC
"Астана, Қазақстан",2026-02-19,-3,-18,-11.1,-10.3,-24,-20.2,-13.8,80.6,0,0,0,,0,28.1,42.1,36,54.5,1020.1,78.3,9.9,123.9,10.6,5,10,2026-02-19T07:20:06,2026-02-19T17:37:05,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,UACC
"Астана, Қазақстан",2026-02-20,-12,-23,-17.8,-17,-29.3,-23.9,-19.7,84.8,0,0,0,,0,29,58.3,32.4,76.5,1032,88.6,6.1,119,10.3,5,10,2026-02-20T07:18:07,2026-02-20T17:38:52,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,UACC
"Астана, Қазақстан",2026-02-21,-5,-13,-9.6,-9.6,-24.3,-18.4,-12.6,79.4,3.1,100,62.5,snow,2.6,30.1,61.6,36,143.9,1019.3,96.4,8,71.3,6.1,3,10,2026-02-21T07:16:07,2026-02-21T17:40:39,0.14,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,UACC
"Астана, Қазақстан",2026-02-22,-3,-11,-7.1,-9.8,-19.5,-14.5,-8.7,88.3,3.1,100,37.5,snow,2.3,32.4,53.6,39.6,206.5,1014.2,92,7.3,95.1,8.2,4,10,2026-02-22T07:14:06,2026-02-22T17:42:25,0.17,"Snow, Overcast",Cloudy skies throughout the day with a chance of snow throughout the day.,snow,UACC
"Астана, Қазақстан",2026-02-23,-11,-24,-16.4,-20,-33.8,-25.5,-19.2,79.3,0.9,100,37.5,snow,1.2,35.6,57.6,39.6,274.7,1013.2,79.4,5.2,109,9.5,4,10,2026-02-23T07:12:04,2026-02-23T17:44:12,0.21,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,snow,UACC
"Астана, Қазақстан",2026-02-24,-18,-30,-23.6,-23,-35.1,-28.4,-26.4,78.3,0,0,0,,0,35.6,7.2,14.4,111.9,1033.6,20.1,7.9,141,12.2,5,10,2026-02-24T07:10:01,2026-02-24T17:45:58,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,UACC
"Астана, Қазақстан",2026-02-25,-13.6,-28,-22.4,-20.5,-38.7,-31,-26,73.4,0,0,0,,0,35.3,28.4,14.8,69.2,1036.5,4,14.2,144.5,12.6,5,10,2026-02-25T07:07:58,2026-02-25T17:47:44,0.28,Clear,Clear conditions throughout the day.,clear-day,"UACC,remote"
